Virus Perturbation_PMID_GEO Accession,Virus Perturbation,GSE,YesNo,Family
Lassa Fever Virus_24hr_24069471_GSE41300,Lassa Fever Virus_24hr,41300,Yes,Arenaviridae
Lassa Fever Virus_4hr_24069471_GSE41300,Lassa Fever Virus_4hr,41300,Yes,Arenaviridae
Lassa Fever Virus_8hr_24069471_GSE41300,Lassa Fever Virus_8hr,41300,Yes,Arenaviridae
LASV_FML29 _4hr_24069471_GSE41300,LASV_FML29 _4hr,41300,Yes,Arenaviridae
LASV_FML29_24hr_24069471_GSE41300,LASV_FML29_24hr,41300,Yes,Arenaviridae
LASV_FML29_8hr_24069471_GSE41300,LASV_FML29_8hr,41300,Yes,Arenaviridae
Norwalk Virus_HG23_19515767_GSE15520,Norwalk Virus_HG23,15520,,Caliciviridae
SARS-CoV_12Hour_20090954_GSE17400,SARS-CoV_12Hour,17400,Yes,Coronaviridae
SARS-CoV_24Hour_20090954_GSE17400,SARS-CoV_24Hour,17400,Yes,Coronaviridae
SARS-CoV_48Hour_20090954_GSE17400,SARS-CoV_48Hour,17400,Yes,Coronaviridae
SARS-CoV MA15_Day1-PFU-10^2_None_GSE33266,SARS-CoV MA15_Day1-PFU-10^2,33266,Yes,Coronaviridae
SARS-CoV MA15_Day1-PFU-10^3_None_GSE33266,SARS-CoV MA15_Day1-PFU-10^3,33266,Yes,Coronaviridae
SARS-CoV MA15_Day1-PFU-10^4_None_GSE33266,SARS-CoV MA15_Day1-PFU-10^4,33266,Yes,Coronaviridae
SARS-CoV MA15_Day1-PFU-10^5_None_GSE33266,SARS-CoV MA15_Day1-PFU-10^5,33266,Yes,Coronaviridae
SARS-CoV MA15_Day2-PFU-10^2_None_GSE33266,SARS-CoV MA15_Day2-PFU-10^2,33266,Yes,Coronaviridae
SARS-CoV MA15_Day2-PFU-10^3_None_GSE33266,SARS-CoV MA15_Day2-PFU-10^3,33266,Yes,Coronaviridae
SARS-CoV MA15_Day2-PFU-10^4_None_GSE33266,SARS-CoV MA15_Day2-PFU-10^4,33266,Yes,Coronaviridae
SARS-CoV MA15_Day2-PFU-10^5_None_GSE33266,SARS-CoV MA15_Day2-PFU-10^5,33266,Yes,Coronaviridae
SARS-CoV MA15_Day4-PFU-10^2_None_GSE33266,SARS-CoV MA15_Day4-PFU-10^2,33266,Yes,Coronaviridae
SARS-CoV MA15_Day4-PFU-10^3_None_GSE33266,SARS-CoV MA15_Day4-PFU-10^3,33266,Yes,Coronaviridae
SARS-CoV MA15_Day4-PFU-10^4_None_GSE33266,SARS-CoV MA15_Day4-PFU-10^4,33266,Yes,Coronaviridae
SARS-CoV MA15_Day4-PFU-10^5_None_GSE33266,SARS-CoV MA15_Day4-PFU-10^5,33266,Yes,Coronaviridae
SARS-CoV MA15_Day7-PFU-10^2_None_GSE33266,SARS-CoV MA15_Day7-PFU-10^2,33266,Yes,Coronaviridae
SARS-CoV MA15_Day7-PFU-10^3_None_GSE33266,SARS-CoV MA15_Day7-PFU-10^3,33266,Yes,Coronaviridae
SARS-CoV MA15_Day7-PFU-10^4_None_GSE33266,SARS-CoV MA15_Day7-PFU-10^4,33266,Yes,Coronaviridae
SARS-CoV MA15_Day7-PFU-10^5_None_GSE33266,SARS-CoV MA15_Day7-PFU-10^5,33266,Yes,Coronaviridae
icSARA deltaORF6_0Hour_23365422_GSE33267,icSARA deltaORF6_0Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_12Hour_23365422_GSE33267,icSARA deltaORF6_12Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_24Hour_23365422_GSE33267,icSARA deltaORF6_24Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_30Hour_23365422_GSE33267,icSARA deltaORF6_30Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_36Hour_23365422_GSE33267,icSARA deltaORF6_36Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_3Hour_23365422_GSE33267,icSARA deltaORF6_3Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_48Hour_23365422_GSE33267,icSARA deltaORF6_48Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_54Hour_23365422_GSE33267,icSARA deltaORF6_54Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_60Hour_23365422_GSE33267,icSARA deltaORF6_60Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_72Hour_23365422_GSE33267,icSARA deltaORF6_72Hour,33267,Yes,Coronaviridae
icSARA deltaORF6_7Hour_23365422_GSE33267,icSARA deltaORF6_7Hour,33267,Yes,Coronaviridae
icSARS CoV_0Hour_23365422_GSE33267,icSARS CoV_0Hour,33267,Yes,Coronaviridae
icSARS CoV_12Hour_23365422_GSE33267,icSARS CoV_12Hour,33267,Yes,Coronaviridae
icSARS CoV_24Hour_23365422_GSE33267,icSARS CoV_24Hour,33267,Yes,Coronaviridae
icSARS CoV_30Hour_23365422_GSE33267,icSARS CoV_30Hour,33267,Yes,Coronaviridae
icSARS CoV_36Hour_23365422_GSE33267,icSARS CoV_36Hour,33267,Yes,Coronaviridae
icSARS CoV_3Hour_23365422_GSE33267,icSARS CoV_3Hour,33267,Yes,Coronaviridae
icSARS CoV_48Hour_23365422_GSE33267,icSARS CoV_48Hour,33267,Yes,Coronaviridae
icSARS CoV_54Hour_23365422_GSE33267,icSARS CoV_54Hour,33267,Yes,Coronaviridae
icSARS CoV_60Hour_23365422_GSE33267,icSARS CoV_60Hour,33267,Yes,Coronaviridae
icSARS CoV_72Hour_23365422_GSE33267,icSARS CoV_72Hour,33267,Yes,Coronaviridae
icSARS CoV_7Hour_23365422_GSE33267,icSARS CoV_7Hour,33267,Yes,Coronaviridae
cSARS Bat SRBD_0Hour_None_GSE37827,cSARS Bat SRBD_0Hour,37827,Yes,Coronaviridae
cSARS Bat SRBD_12Hour_None_GSE37827,cSARS Bat SRBD_12Hour,37827,Yes,Coronaviridae
cSARS Bat SRBD_24Hour_None_GSE37827,cSARS Bat SRBD_24Hour,37827,Yes,Coronaviridae
cSARS Bat SRBD_30Hour_None_GSE37827,cSARS Bat SRBD_30Hour,37827,Yes,Coronaviridae
cSARS Bat SRBD_36Hour_None_GSE37827,cSARS Bat SRBD_36Hour,37827,Yes,Coronaviridae
cSARS Bat SRBD_48Hour_None_GSE37827,cSARS Bat SRBD_48Hour,37827,Yes,Coronaviridae
cSARS Bat SRBD_54Hour_None_GSE37827,cSARS Bat SRBD_54Hour,37827,Yes,Coronaviridae
cSARS Bat SRBD_60Hour_None_GSE37827,cSARS Bat SRBD_60Hour,37827,Yes,Coronaviridae
cSARS Bat SRBD_72Hour_None_GSE37827,cSARS Bat SRBD_72Hour,37827,Yes,Coronaviridae
icSARS CoV_0Hour_None_GSE37827,icSARS CoV_0Hour,37827,Yes,Coronaviridae
icSARS CoV_12Hour_None_GSE37827,icSARS CoV_12Hour,37827,Yes,Coronaviridae
icSARS CoV_24Hour_None_GSE37827,icSARS CoV_24Hour,37827,Yes,Coronaviridae
icSARS CoV_30Hour_None_GSE37827,icSARS CoV_30Hour,37827,Yes,Coronaviridae
icSARS CoV_36Hour_None_GSE37827,icSARS CoV_36Hour,37827,Yes,Coronaviridae
icSARS CoV_48Hour_None_GSE37827,icSARS CoV_48Hour,37827,Yes,Coronaviridae
icSARS CoV_54Hour_None_GSE37827,icSARS CoV_54Hour,37827,Yes,Coronaviridae
icSARS CoV_60Hour_None_GSE37827,icSARS CoV_60Hour,37827,Yes,Coronaviridae
icSARS CoV_72Hour_None_GSE37827,icSARS CoV_72Hour,37827,Yes,Coronaviridae
icSARS CoV_7Hour_None_GSE37827,icSARS CoV_7Hour,37827,Yes,Coronaviridae
SARS-CoV MA15_Day4-C57BL-6_None_GSE40824,SARS-CoV MA15_Day4-C57BL-6,40824,,Coronaviridae
SARS-CoV MA15_Day4-TNFRsf1b KO_None_GSE40824,SARS-CoV MA15_Day4-TNFRsf1b KO,40824,,Coronaviridae
SARS-CoV MA15_Day7-C57BL-6_None_GSE40824,SARS-CoV MA15_Day7-C57BL-6,40824,,Coronaviridae
HCoV-EMC2012_0Hour_23631916_GSE45042,HCoV-EMC2012_0Hour,45042,,Coronaviridae
HCoV-EMC2012_24Hour_23631916_GSE45042,HCoV-EMC2012_24Hour,45042,,Coronaviridae
HCoV-EMC2012_3Hour_23631916_GSE45042,HCoV-EMC2012_3Hour,45042,,Coronaviridae
HCoV-EMC2012_7Hour_23631916_GSE45042,HCoV-EMC2012_7Hour,45042,,Coronaviridae
SARS-BatSRBD_0Hour_23935999_GSE47960,SARS-BatSRBD_0Hour,47960,No,Coronaviridae
SARS-BatSRBD_12Hour_23935999_GSE47960,SARS-BatSRBD_12Hour,47960,No,Coronaviridae
SARS-BatSRBD_24Hour_23935999_GSE47960,SARS-BatSRBD_24Hour,47960,No,Coronaviridae
SARS-BatSRBD_36Hour_23935999_GSE47960,SARS-BatSRBD_36Hour,47960,No,Coronaviridae
SARS-BatSRBD_48Hour_23935999_GSE47960,SARS-BatSRBD_48Hour,47960,No,Coronaviridae
SARS-BatSRBD_60Hour_23935999_GSE47960,SARS-BatSRBD_60Hour,47960,No,Coronaviridae
SARS-BatSRBD_72Hour_23935999_GSE47960,SARS-BatSRBD_72Hour,47960,No,Coronaviridae
SARS-BatSRBD_84Hour_23935999_GSE47960,SARS-BatSRBD_84Hour,47960,No,Coronaviridae
SARS-BatSRBD_96Hour_23935999_GSE47960,SARS-BatSRBD_96Hour,47960,No,Coronaviridae
SARS-CoV_0Hour_23935999_GSE47960,SARS-CoV_0Hour,47960,No,Coronaviridae
SARS-CoV_12Hour_23935999_GSE47960,SARS-CoV_12Hour,47960,No,Coronaviridae
SARS-CoV_24Hour_23935999_GSE47960,SARS-CoV_24Hour,47960,No,Coronaviridae
SARS-CoV_48Hour_23935999_GSE47960,SARS-CoV_48Hour,47960,No,Coronaviridae
SARS-CoV_60Hour_23935999_GSE47960,SARS-CoV_60Hour,47960,No,Coronaviridae
SARS-CoV_72Hour_23935999_GSE47960,SARS-CoV_72Hour,47960,No,Coronaviridae
SARS-CoV_84Hour_23935999_GSE47960,SARS-CoV_84Hour,47960,No,Coronaviridae
SARS-CoV_96Hour_23935999_GSE47960,SARS-CoV_96Hour,47960,No,Coronaviridae
SARS-dORF6_0Hour_23935999_GSE47960,SARS-dORF6_0Hour,47960,No,Coronaviridae
SARS-dORF6_12Hour_23935999_GSE47960,SARS-dORF6_12Hour,47960,No,Coronaviridae
SARS-dORF6_24Hour_23935999_GSE47960,SARS-dORF6_24Hour,47960,No,Coronaviridae
SARS-dORF6_36Hour_23935999_GSE47960,SARS-dORF6_36Hour,47960,No,Coronaviridae
SARS-dORF6_48Hour_23935999_GSE47960,SARS-dORF6_48Hour,47960,No,Coronaviridae
SARS-dORF6_60Hour_23935999_GSE47960,SARS-dORF6_60Hour,47960,No,Coronaviridae
SARS-dORF6_72Hour_23935999_GSE47960,SARS-dORF6_72Hour,47960,No,Coronaviridae
SARS-dORF6_84Hour_23935999_GSE47960,SARS-dORF6_84Hour,47960,No,Coronaviridae
SARS-dORF6_96Hour_23935999_GSE47960,SARS-dORF6_96Hour,47960,No,Coronaviridae
SARS-BatSRBD_0Hour_23935999_GSE47961,SARS-BatSRBD_0Hour,47961,No,Coronaviridae
SARS-BatSRBD_48Hour_23935999_GSE47961,SARS-BatSRBD_48Hour,47961,No,Coronaviridae
SARS-BatSRBD_60Hour_23935999_GSE47961,SARS-BatSRBD_60Hour,47961,No,Coronaviridae
SARS-BatSRBD_72Hour_23935999_GSE47961,SARS-BatSRBD_72Hour,47961,No,Coronaviridae
SARS-BatSRBD_84Hour_23935999_GSE47961,SARS-BatSRBD_84Hour,47961,No,Coronaviridae
SARS-BatSRBD_96Hour_23935999_GSE47961,SARS-BatSRBD_96Hour,47961,No,Coronaviridae
SARS-CoV_0Hour_23935999_GSE47961,SARS-CoV_0Hour,47961,No,Coronaviridae
SARS-CoV_24Hour_23935999_GSE47961,SARS-CoV_24Hour,47961,No,Coronaviridae
SARS-CoV_48Hour_23935999_GSE47961,SARS-CoV_48Hour,47961,No,Coronaviridae
SARS-CoV_60Hour_23935999_GSE47961,SARS-CoV_60Hour,47961,No,Coronaviridae
SARS-CoV_72Hour_23935999_GSE47961,SARS-CoV_72Hour,47961,No,Coronaviridae
SARS-CoV_84Hour_23935999_GSE47961,SARS-CoV_84Hour,47961,No,Coronaviridae
SARS-CoV_96Hour_23935999_GSE47961,SARS-CoV_96Hour,47961,No,Coronaviridae
SARS-ddORF6_0Hour_23935999_GSE47961,SARS-ddORF6_0Hour,47961,No,Coronaviridae
SARS-ddORF6_24Hour_23935999_GSE47961,SARS-ddORF6_24Hour,47961,No,Coronaviridae
SARS-ddORF6_48Hour_23935999_GSE47961,SARS-ddORF6_48Hour,47961,No,Coronaviridae
SARS-ddORF6_60Hour_23935999_GSE47961,SARS-ddORF6_60Hour,47961,No,Coronaviridae
SARS-ddORF6_72Hour_23935999_GSE47961,SARS-ddORF6_72Hour,47961,No,Coronaviridae
SARS-ddORF6_84Hour_23935999_GSE47961,SARS-ddORF6_84Hour,47961,No,Coronaviridae
SARS-ddORF6_96Hour_23935999_GSE47961,SARS-ddORF6_96Hour,47961,No,Coronaviridae
SARS-BatSRBD_0Hour_23935999_GSE47962,SARS-BatSRBD_0Hour,47962,No,Coronaviridae
SARS-BatSRBD_12Hour_23935999_GSE47962,SARS-BatSRBD_12Hour,47962,No,Coronaviridae
SARS-BatSRBD_36Hour_23935999_GSE47962,SARS-BatSRBD_36Hour,47962,No,Coronaviridae
SARS-BatSRBD_48Hour_23935999_GSE47962,SARS-BatSRBD_48Hour,47962,No,Coronaviridae
SARS-BatSRBD_60Hour_23935999_GSE47962,SARS-BatSRBD_60Hour,47962,No,Coronaviridae
SARS-BatSRBD_72Hour_23935999_GSE47962,SARS-BatSRBD_72Hour,47962,No,Coronaviridae
SARS-BatSRBD_84Hour_23935999_GSE47962,SARS-BatSRBD_84Hour,47962,No,Coronaviridae
SARS-BatSRBD_96Hour_23935999_GSE47962,SARS-BatSRBD_96Hour,47962,No,Coronaviridae
SARS-CoV_0Hour_23935999_GSE47962,SARS-CoV_0Hour,47962,No,Coronaviridae
SARS-CoV_12Hour_23935999_GSE47962,SARS-CoV_12Hour,47962,No,Coronaviridae
SARS-CoV_24Hour_23935999_GSE47962,SARS-CoV_24Hour,47962,No,Coronaviridae
SARS-CoV_36Hour_23935999_GSE47962,SARS-CoV_36Hour,47962,No,Coronaviridae
SARS-CoV_48Hour_23935999_GSE47962,SARS-CoV_48Hour,47962,No,Coronaviridae
SARS-CoV_60Hour_23935999_GSE47962,SARS-CoV_60Hour,47962,No,Coronaviridae
SARS-CoV_72Hour_23935999_GSE47962,SARS-CoV_72Hour,47962,No,Coronaviridae
SARS-CoV_84Hour_23935999_GSE47962,SARS-CoV_84Hour,47962,No,Coronaviridae
SARS-CoV_96Hour_23935999_GSE47962,SARS-CoV_96Hour,47962,No,Coronaviridae
SARS-dORF6_0Hour_23935999_GSE47962,SARS-dORF6_0Hour,47962,No,Coronaviridae
SARS-dORF6_12Hour_23935999_GSE47962,SARS-dORF6_12Hour,47962,No,Coronaviridae
SARS-dORF6_24Hour_23935999_GSE47962,SARS-dORF6_24Hour,47962,No,Coronaviridae
SARS-dORF6_36Hour_23935999_GSE47962,SARS-dORF6_36Hour,47962,No,Coronaviridae
SARS-dORF6_48Hour_23935999_GSE47962,SARS-dORF6_48Hour,47962,No,Coronaviridae
SARS-dORF6_60Hour_23935999_GSE47962,SARS-dORF6_60Hour,47962,No,Coronaviridae
SARS-dORF6_72Hour_23935999_GSE47962,SARS-dORF6_72Hour,47962,No,Coronaviridae
SARS-dORF6_84Hour_23935999_GSE47962,SARS-dORF6_84Hour,47962,No,Coronaviridae
SARS-dORF6_96Hour_23935999_GSE47962,SARS-dORF6_96Hour,47962,No,Coronaviridae
SARS-CoV MA15_Day1_None_GSE49262,SARS-CoV MA15_Day1,49262,Yes,Coronaviridae
SARS-CoV MA15_Day2_None_GSE49262,SARS-CoV MA15_Day2,49262,Yes,Coronaviridae
SARS-CoV MA15_Day4_None_GSE49262,SARS-CoV MA15_Day4,49262,Yes,Coronaviridae
SARS-CoV MA15_Day2_None_GSE49263,SARS-CoV MA15_Day2,49263,Yes,Coronaviridae
SARS-CoV MA15_Day4_None_GSE49263,SARS-CoV MA15_Day4,49263,Yes,Coronaviridae
SARS-CoV MA15_Day7_None_GSE49263,SARS-CoV MA15_Day7,49263,Yes,Coronaviridae
SARS-CoV NSP16_Day2_None_GSE49263,SARS-CoV NSP16_Day2,49263,Yes,Coronaviridae
SARS-CoV NSP16_Day4_None_GSE49263,SARS-CoV NSP16_Day4,49263,Yes,Coronaviridae
SARS-CoV NSP16_Day7_None_GSE49263,SARS-CoV NSP16_Day7,49263,Yes,Coronaviridae
icSARS-Cov_Day1_None_GSE50000,icSARS-Cov_Day1,50000,Yes,Coronaviridae
icSARS-Cov_Day2_None_GSE50000,icSARS-Cov_Day2,50000,Yes,Coronaviridae
icSARS-Cov_Day4_None_GSE50000,icSARS-Cov_Day4,50000,Yes,Coronaviridae
icSARS-Cov_Day7_None_GSE50000,icSARS-Cov_Day7,50000,Yes,Coronaviridae
SARS-BatSRBD_Day1_None_GSE50000,SARS-BatSRBD_Day1,50000,Yes,Coronaviridae
SARS-BatSRBD_Day2_None_GSE50000,SARS-BatSRBD_Day2,50000,Yes,Coronaviridae
SARS-BatSRBD_Day4_None_GSE50000,SARS-BatSRBD_Day4,50000,Yes,Coronaviridae
SARS-BatSRBD_Day7_None_GSE50000,SARS-BatSRBD_Day7,50000,Yes,Coronaviridae
SARS-CoV MA15_Day1-PFU-10^4_None_GSE50000,SARS-CoV MA15_Day1-PFU-10^4,50000,Yes,Coronaviridae
SARS-CoV MA15_Day1-PFU-10^5_None_GSE50000,SARS-CoV MA15_Day1-PFU-10^5,50000,Yes,Coronaviridae
SARS-CoV MA15_Day2-PFU-10^4_None_GSE50000,SARS-CoV MA15_Day2-PFU-10^4,50000,Yes,Coronaviridae
SARS-CoV MA15_Day2-PFU-10^5_None_GSE50000,SARS-CoV MA15_Day2-PFU-10^5,50000,Yes,Coronaviridae
SARS-CoV MA15_Day4-PFU-10^4_None_GSE50000,SARS-CoV MA15_Day4-PFU-10^4,50000,Yes,Coronaviridae
SARS-CoV MA15_Day4-PFU-10^5_None_GSE50000,SARS-CoV MA15_Day4-PFU-10^5,50000,Yes,Coronaviridae
SARS-CoV MA15_Day7-PFU-10^4_None_GSE50000,SARS-CoV MA15_Day7-PFU-10^4,50000,Yes,Coronaviridae
SARS-CoV MA15_Day7-PFU-10^5_None_GSE50000,SARS-CoV MA15_Day7-PFU-10^5,50000,Yes,Coronaviridae
SARS-CoV MA15_Day2-C57BL6_None_GSE50878,SARS-CoV MA15_Day2-C57BL6,50878,Yes,Coronaviridae
SARS-CoV MA15_Day7-C57BL6_None_GSE50878,SARS-CoV MA15_Day7-C57BL6,50878,Yes,Coronaviridae
SARS-CoV MA15_Day7-CXCR3KO_None_GSE50878,SARS-CoV MA15_Day7-CXCR3KO,50878,Yes,Coronaviridae
SARS-CoV MA15_Day4-C57BL6_None_GSE51386,SARS-CoV MA15_Day4-C57BL6,51386,,Coronaviridae
SARS-CoV MA15_Day7-C57BL6_None_GSE51386,SARS-CoV MA15_Day7-C57BL6,51386,,Coronaviridae
Ebolavirus(EBOV)_1day_PBMCs_17725815_GSE8317,Ebolavirus(EBOV)_1day_PBMCs,8317,Yes,Filoviridae
Ebolavirus(EBOV)_2day_PBMCs_17725815_GSE8317,Ebolavirus(EBOV)_2day_PBMCs,8317,Yes,Filoviridae
Ebolavirus(EBOV)_3day_PBMCs_17725815_GSE8317,Ebolavirus(EBOV)_3day_PBMCs,8317,Yes,Filoviridae
Ebolavirus(EBOV)_5day_PBMCs_17725815_GSE8317,Ebolavirus(EBOV)_5day_PBMCs,8317,Yes,Filoviridae
Ebolavirus(EBOV)_6day_PBMCs_17725815_GSE8317,Ebolavirus(EBOV)_6day_PBMCs,8317,Yes,Filoviridae
Ebolavirus(EBOV)_1day_Splenocytes_19683682_GSE17509,Ebolavirus(EBOV)_1day_Splenocytes,17509,Yes,Filoviridae
Ebolavirus(EBOV)_3day_Splenocytes_19683682_GSE17509,Ebolavirus(EBOV)_3day_Splenocytes,17509,Yes,Filoviridae
Ebolavirus(EBOV)_5day_Splenocytes_19683682_GSE17509,Ebolavirus(EBOV)_5day_Splenocytes,17509,Yes,Filoviridae
Ebolavirus(EBOV)_7day_Splenocytes_19683682_GSE17509,Ebolavirus(EBOV)_7day_Splenocytes,17509,Yes,Filoviridae
Ebolavirus(ZEBOV)_3day_PBMCs_rNAPc2treated_21987740_GSE24943,Ebolavirus(ZEBOV)_3day_PBMCs_rNAPc2treated,24943,,Filoviridae
Ebolavirus(ZEBOV)_6day_PBMCs_rhAPCtreated_21987740_GSE24943,Ebolavirus(ZEBOV)_6day_PBMCs_rhAPCtreated,24943,,Filoviridae
Ebolavirus(ZEBOV)_6day_PBMCs_rNAPc2treated_21987740_GSE24943,Ebolavirus(ZEBOV)_6day_PBMCs_rNAPc2treated,24943,,Filoviridae
Ebolavirus(ZEBOV)_7day_PBMCs_rNAPc2treated_21987740_GSE24943,Ebolavirus(ZEBOV)_7day_PBMCs_rNAPc2treated,24943,,Filoviridae
Ebolavirus(ZEBOV)_1hr_Macrophage_22028943_GSE31747,Ebolavirus(ZEBOV)_1hr_Macrophage,31747,,Filoviridae
Ebolavirus(ZEBOV)_6hr_Macrophage_22028943_GSE31747,Ebolavirus(ZEBOV)_6hr_Macrophage,31747,,Filoviridae
Ebolavirus(ZEBOV)_1day_Liver_None_GSE57214,Ebolavirus(ZEBOV)_1day_Liver,57214,Yes,Filoviridae
Ebolavirus(ZEBOV)_1day_Spleen_None_GSE57214,Ebolavirus(ZEBOV)_1day_Spleen,57214,Yes,Filoviridae
Ebolavirus(ZEBOV)_3day_Liver_None_GSE57214,Ebolavirus(ZEBOV)_3day_Liver,57214,Yes,Filoviridae
Ebolavirus(ZEBOV)_3day_Spleen_None_GSE57214,Ebolavirus(ZEBOV)_3day_Spleen,57214,Yes,Filoviridae
Ebolavirus(ZEBOV)_5day_Liver_None_GSE57214,Ebolavirus(ZEBOV)_5day_Liver,57214,Yes,Filoviridae
Ebolavirus(ZEBOV)_5day_Spleen_None_GSE57214,Ebolavirus(ZEBOV)_5day_Spleen,57214,Yes,Filoviridae
HCV JFH-1_12Hour_20200238_GSE20948,HCV JFH-1_12Hour,20948,Yes,Flaviviridae
HCV JFH-1_18Hour_20200238_GSE20948,HCV JFH-1_18Hour,20948,Yes,Flaviviridae
HCV JFH-1_24Hour_20200238_GSE20948,HCV JFH-1_24Hour,20948,Yes,Flaviviridae
HCV JFH-1_48Hour_20200238_GSE20948,HCV JFH-1_48Hour,20948,Yes,Flaviviridae
HCV JFH1_120Hour-Huh7_5_1_None_GSE29889,HCV JFH1_120Hour-Huh7_5_1,29889,,Flaviviridae
HCV JFH1_168Hour-Huh7_None_GSE29889,HCV JFH1_168Hour-Huh7,29889,,Flaviviridae
HCV JFH1_96Hour-Huh7_5_1c2_None_GSE29889,HCV JFH1_96Hour-Huh7_5_1c2,29889,,Flaviviridae
HCV_8week-No IFN-a_None_GSE37715,HCV_8week-No IFN-a,37715,,Flaviviridae
HCV_8week+IFN-a_None_GSE37715,HCV_8week+IFN-a,37715,,Flaviviridae
HEV_60Day_None_GSE53731,HEV_60Day,53731,,Hepeviridae
HHV-8_72Hour_18587055_GSE6489,HHV-8_72Hour,6489,Yes,Herpesviridae
HCMV_4Hour_20173022_GSE11408,HCMV_4Hour,11408,Yes,Herpesviridae
