Virus Perturbation_PMID_GEO Accession,Virus Perturbation,GSE,YesNo,Family
HCMV_TB40E_24Hour_19951172_GSE14816,HCMV_TB40E_24Hour,14816,,Herpesviridae
HHV8_72Hour-BEC_20080955_GSE16354,HHV8_72Hour-BEC,16354,,Herpesviridae
HHV8_72Hour-LEC_20080955_GSE16354,HHV8_72Hour-LEC,16354,,Herpesviridae
HCMV_24Hour_20173022_GSE17948,HCMV_24Hour,17948,Yes,Herpesviridae
HCMV_24Hour-AG_pretreatment_20173022_GSE17948,HCMV_24Hour-AG_pretreatment,17948,Yes,Herpesviridae
HCMV_24Hour-anti_EGFR_treatment_20173022_GSE17948,HCMV_24Hour-anti_EGFR_treatment,17948,Yes,Herpesviridae
Epstein-Barr Virus_Akata BL clone-4hr starve_None_GSE19761,Epstein-Barr Virus_Akata BL clone-4hr starve,19761,,Herpesviridae
HCMV_24Hour-Infection_only_21084488_GSE24238,HCMV_24Hour-Infection_only,24238,,Herpesviridae
HCMV_24Hour-Infection+PP2_21084488_GSE24238,HCMV_24Hour-Infection+PP2,24238,,Herpesviridae
Dhori Virus_12Hour_20090954_GSE17400,Dhori Virus_12Hour,17400,Yes,Orthomyxoviridae
Dhori Virus_24Hour_20090954_GSE17400,Dhori Virus_24Hour,17400,Yes,Orthomyxoviridae
Dhori Virus_48Hour_20090954_GSE17400,Dhori Virus_48Hour,17400,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_0Hour_21865398_GSE28166,A-Vietnam-1203-2004(H5N1)_0Hour,28166,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_12Hour_21865398_GSE28166,A-Vietnam-1203-2004(H5N1)_12Hour,28166,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_18Hour_21865398_GSE28166,A-Vietnam-1203-2004(H5N1)_18Hour,28166,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_24Hour_21865398_GSE28166,A-Vietnam-1203-2004(H5N1)_24Hour,28166,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_3Hour_21865398_GSE28166,A-Vietnam-1203-2004(H5N1)_3Hour,28166,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_7Hour_21865398_GSE28166,A-Vietnam-1203-2004(H5N1)_7Hour,28166,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day1-10^2pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day1-10^2pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day1-10^3pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day1-10^3pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day1-10^4pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day1-10^4pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day2-10^2pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day2-10^2pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day2-10^3pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day2-10^3pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day2-10^4pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day2-10^4pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day4-10^2pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day4-10^2pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day4-10^3pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day4-10^3pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day4-10^4pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day4-10^4pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day7-10^2pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day7-10^2pfu,33263,Yes,Orthomyxoviridae
A-VN-1203-2004(H5N1)_Day7-10^3pfu_22074594_GSE33263,A-VN-1203-2004(H5N1)_Day7-10^3pfu,33263,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_Day1_22532695_GSE36328,A-CA-04-2009(H1N1)_Day1,36328,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_Day3_22532695_GSE36328,A-CA-04-2009(H1N1)_Day3,36328,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)MA_Day1_22532695_GSE36328,A-CA-04-2009(H1N1)MA_Day1,36328,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)MA_Day3_22532695_GSE36328,A-CA-04-2009(H1N1)MA_Day3,36328,Yes,Orthomyxoviridae
PR8(H1N1)_12hour_None_GSE37245,PR8(H1N1)_12hour,37245,,Orthomyxoviridae
VN(H5N1)_12hour_None_GSE37245,VN(H5N1)_12hour,37245,,Orthomyxoviridae
X31(H3N2)_12hour_None_GSE37245,X31(H3N2)_12hour,37245,,Orthomyxoviridae
A_CA_04_2009_4dayMOI-10^3_None_GSE37569,A_CA_04_2009_4dayMOI-10^3,37569,Yes,Orthomyxoviridae
A_CA_04_2009_4dayMOI-10^4_None_GSE37569,A_CA_04_2009_4dayMOI-10^4,37569,Yes,Orthomyxoviridae
A_CA_04_2009_4dayMOI-10^5_None_GSE37569,A_CA_04_2009_4dayMOI-10^5,37569,Yes,Orthomyxoviridae
A_CA_04_2009_4dayMOI-10^6_None_GSE37569,A_CA_04_2009_4dayMOI-10^6,37569,Yes,Orthomyxoviridae
A_CA_04_2009_7dayMOI-10^3_None_GSE37569,A_CA_04_2009_7dayMOI-10^3,37569,Yes,Orthomyxoviridae
A_CA_04_2009_7dayMOI-10^4_None_GSE37569,A_CA_04_2009_7dayMOI-10^4,37569,Yes,Orthomyxoviridae
A_CA_04_2009_7dayMOI-10^5_None_GSE37569,A_CA_04_2009_7dayMOI-10^5,37569,Yes,Orthomyxoviridae
A_CA_04_2009_7dayMOI-10^6_None_GSE37569,A_CA_04_2009_7dayMOI-10^6,37569,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_0Hour_None_GSE37571,A-CA-04-2009(H1N1)_0Hour,37571,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_12Hour_None_GSE37571,A-CA-04-2009(H1N1)_12Hour,37571,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_18Hour_None_GSE37571,A-CA-04-2009(H1N1)_18Hour,37571,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_24Hour_None_GSE37571,A-CA-04-2009(H1N1)_24Hour,37571,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_30Hour_None_GSE37571,A-CA-04-2009(H1N1)_30Hour,37571,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_36Hour_None_GSE37571,A-CA-04-2009(H1N1)_36Hour,37571,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_3Hour_None_GSE37571,A-CA-04-2009(H1N1)_3Hour,37571,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_48Hour_None_GSE37571,A-CA-04-2009(H1N1)_48Hour,37571,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_7Hour_None_GSE37571,A-CA-04-2009(H1N1)_7Hour,37571,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)HAAvirmut_1day-MOI-10^4_None_GSE37572,A-Vietnam-1203_CIP048_RG4-2004(H5N1)HAAvirmut_1day-MOI-10^4,37572,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)HAAvirmut_2day-MOI-10^4_None_GSE37572,A-Vietnam-1203_CIP048_RG4-2004(H5N1)HAAvirmut_2day-MOI-10^4,37572,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)HAAvirmut_4day-MOI-10^4_None_GSE37572,A-Vietnam-1203_CIP048_RG4-2004(H5N1)HAAvirmut_4day-MOI-10^4,37572,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)HAAvirmut_7day-MOI-10^4_None_GSE37572,A-Vietnam-1203_CIP048_RG4-2004(H5N1)HAAvirmut_7day-MOI-10^4,37572,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_2day-IDO1KO_None_GSE40792,A-Vietnam-1203-2004(H5N1)_2day-IDO1KO,40792,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_2day-TNFRSF1BKO_None_GSE40792,A-Vietnam-1203-2004(H5N1)_2day-TNFRSF1BKO,40792,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_2day-wtC57BL-6J_None_GSE40792,A-Vietnam-1203-2004(H5N1)_2day-wtC57BL-6J,40792,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_0Hour_None_GSE40844,A-CA-04-2009(H1N1)_0Hour,40844,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_12Hour_None_GSE40844,A-CA-04-2009(H1N1)_12Hour,40844,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_24Hour_None_GSE40844,A-CA-04-2009(H1N1)_24Hour,40844,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_48Hour_None_GSE40844,A-CA-04-2009(H1N1)_48Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_0Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_0Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_12Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_12Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_18Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_18Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_24Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_24Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_30Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_30Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_36Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_36Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_3Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_3Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_48Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_48Hour,40844,Yes,Orthomyxoviridae
A-Netherlands-602-2009(H1N1)_7Hour_None_GSE40844,A-Netherlands-602-2009(H1N1)_7Hour,40844,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)_24Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)_24Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)_7Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)_7Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_0Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_0Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_12Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_12Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_18Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_18Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_24Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_24Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_3Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_3Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_7Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB1-F2del_7Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_0Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_0Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_12Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_12Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_18Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_18Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_24Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_24Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_3Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_3Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_7Hour_None_GSE43203,A-Vietnam-1203_CIP048_RG3-2004(H5N1)mutPB2-627E_7Hour,43203,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_12Hour_None_GSE43204,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_12Hour,43204,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_18Hour_None_GSE43204,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_18Hour,43204,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_24Hour_None_GSE43204,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_24Hour,43204,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_3Hour_None_GSE43204,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_3Hour,43204,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_7Hour_None_GSE43204,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc_7Hour,43204,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_24Hour_None_GSE43204,A-Vietnam-1203-2004(H5N1)_24Hour,43204,Yes,Orthomyxoviridae
A-Vietnam-1203-2004(H5N1)_7Hour_None_GSE43204,A-Vietnam-1203-2004(H5N1)_7Hour,43204,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)PB2-627E_1day-MOI-10^4_None_GSE43301,A-Vietnam-1203_CIP048_RG4-2004(H5N1)PB2-627E_1day-MOI-10^4,43301,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)PB2-627E_2day-MOI-10^4_None_GSE43301,A-Vietnam-1203_CIP048_RG4-2004(H5N1)PB2-627E_2day-MOI-10^4,43301,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)PB2-627E_4day-MOI-10^4_None_GSE43301,A-Vietnam-1203_CIP048_RG4-2004(H5N1)PB2-627E_4day-MOI-10^4,43301,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)PB2-627E_7day-MOI-10^4_None_GSE43301,A-Vietnam-1203_CIP048_RG4-2004(H5N1)PB2-627E_7day-MOI-10^4,43301,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_1day-MOI-10^3_None_GSE43302,A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_1day-MOI-10^3,43302,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_2day-MOI-10^3_None_GSE43302,A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_2day-MOI-10^3,43302,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_4day-MOI-10^3_None_GSE43302,A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_4day-MOI-10^3,43302,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_7day-MOI-10^3_None_GSE43302,A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_7day-MOI-10^3,43302,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_1day-MOI-10^4_None_GSE44441,A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_1day-MOI-10^4,44441,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_2day-MOI-10^4_None_GSE44441,A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_2day-MOI-10^4,44441,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_4day-MOI-10^4_None_GSE44441,A-Vietnam-1203_CIP048_RG3-2004(H5N1)PB1-F2del_4day-MOI-10^4,44441,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_1day-MOI-10^3_None_GSE44445,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_1day-MOI-10^3,44445,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_1day-MOI-10^4_None_GSE44445,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_1day-MOI-10^4,44445,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_2day-MOI-10^3_None_GSE44445,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_2day-MOI-10^3,44445,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_2day-MOI-10^4_None_GSE44445,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_2day-MOI-10^4,44445,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_4day-MOI-10^3_None_GSE44445,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_4day-MOI-10^3,44445,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_4day-MOI-10^4_None_GSE44445,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_4day-MOI-10^4,44445,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_7day-MOI-10^3_None_GSE44445,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_7day-MOI-10^3,44445,Yes,Orthomyxoviridae
A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_7day-MOI-10^4_None_GSE44445,A-Vietnam-1203_CIP048_RG4-2004(H5N1)NS1trunc124_7day-MOI-10^4,44445,Yes,Orthomyxoviridae
A-CA-04-2009(H1N1)_0Hour_23935999_GSE47960,A-CA-04-2009(H1N1)_0Hour,47960,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_12Hour_23935999_GSE47960,A-CA-04-2009(H1N1)_12Hour,47960,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_18Hour_23935999_GSE47960,A-CA-04-2009(H1N1)_18Hour,47960,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_24Hour_23935999_GSE47960,A-CA-04-2009(H1N1)_24Hour,47960,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_36Hour_23935999_GSE47960,A-CA-04-2009(H1N1)_36Hour,47960,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_48Hour_23935999_GSE47960,A-CA-04-2009(H1N1)_48Hour,47960,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_6Hour_23935999_GSE47960,A-CA-04-2009(H1N1)_6Hour,47960,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_0Hour_23935999_GSE47961,A-CA-04-2009(H1N1)_0Hour,47961,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_12Hour_23935999_GSE47961,A-CA-04-2009(H1N1)_12Hour,47961,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_24Hour_23935999_GSE47961,A-CA-04-2009(H1N1)_24Hour,47961,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_36Hour_23935999_GSE47961,A-CA-04-2009(H1N1)_36Hour,47961,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_48Hour_23935999_GSE47961,A-CA-04-2009(H1N1)_48Hour,47961,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_6Hour_23935999_GSE47961,A-CA-04-2009(H1N1)_6Hour,47961,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_0Hour_23935999_GSE47962,A-CA-04-2009(H1N1)_0Hour,47962,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_12Hour_23935999_GSE47962,A-CA-04-2009(H1N1)_12Hour,47962,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_18hour_23935999_GSE47962,A-CA-04-2009(H1N1)_18hour,47962,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_24Hour_23935999_GSE47962,A-CA-04-2009(H1N1)_24Hour,47962,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_36Hour_23935999_GSE47962,A-CA-04-2009(H1N1)_36Hour,47962,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_48Hour_23935999_GSE47962,A-CA-04-2009(H1N1)_48Hour,47962,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_6Hour_23935999_GSE47962,A-CA-04-2009(H1N1)_6Hour,47962,No,Orthomyxoviridae
A-CA-04-2009(H1N1)_4day-RIPK3KO_None_GSE51526,A-CA-04-2009(H1N1)_4day-RIPK3KO,51526,,Orthomyxoviridae
Measles Chicago-1_24Hour_16492729_GSE980,Measles Chicago-1_24Hour,980,Yes,Paramyxoviridae
Measles Chicago-1_6Hour_16492729_GSE980,Measles Chicago-1_6Hour,980,Yes,Paramyxoviridae
RSV_24Hour_19459069_GSE3397,RSV_24Hour,3397,Yes,Paramyxoviridae
RSV_4Hour_19459069_GSE3397,RSV_4Hour,3397,Yes,Paramyxoviridae
RSV-A2_24Hour-B6.129PF1_J_None_GSE18170,RSV-A2_24Hour-B6.129PF1_J,18170,,Paramyxoviridae
RSV-A2_24Hour-KO_RSV_None_GSE18170,RSV-A2_24Hour-KO_RSV,18170,,Paramyxoviridae
RSV_48Hour_22398282_GSE32138,RSV_48Hour,32138,,Paramyxoviridae
CVB3_30min-Infection_None_GSE697,CVB3_30min-Infection,697,Yes,Picornaviridae
CVB3_3Hour-Infection_None_GSE697,CVB3_3Hour-Infection,697,Yes,Picornaviridae
CVB3_9Hour-Infection_None_GSE697,CVB3_9Hour-Infection,697,Yes,Picornaviridae
CVB3_9Hour-Infection+U0126_None_GSE697,CVB3_9Hour-Infection+U0126,697,Yes,Picornaviridae
Enterovirus 71_4Hour_None_GSE15323,Enterovirus 71_4Hour,15323,Yes,Picornaviridae
Enterovirus 71_8Hour_None_GSE15323,Enterovirus 71_8Hour,15323,Yes,Picornaviridae
RV16_0Hour-B2B_None_GSE28904,RV16_0Hour-B2B,28904,,Picornaviridae
hMPV_12Hour_18234263_GSE8961,hMPV_12Hour,8961,Yes,Pneumoviridae
hMPV_24Hour_18234263_GSE8961,hMPV_24Hour,8961,Yes,Pneumoviridae
hMPV_48Hour_18234263_GSE8961,hMPV_48Hour,8961,Yes,Pneumoviridae
hMPV_6Hour_18234263_GSE8961,hMPV_6Hour,8961,Yes,Pneumoviridae
hMPV_72Hour_18234263_GSE8961,hMPV_72Hour,8961,Yes,Pneumoviridae
HIV_Infected-mDC_None_GSE42058,HIV_Infected-mDC,42058,,Retroviridae
HIV-1_LAI_12Hour-UV_treatment_None_GSE56484,HIV-1_LAI_12Hour-UV_treatment,56484,,Retroviridae
Rabies CVS-11_7day-Brain_22116324_GSE30577,Rabies CVS-11_7day-Brain,30577,,Rhabdoviridae
Rabies CVS-11_7day-Spinalcord_22116324_GSE30577,Rabies CVS-11_7day-Spinalcord,30577,,Rhabdoviridae
